2 5 32 51
36 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 	2	2	2 5 0 0 0 	88 2 88 88 2 
37 0 32 18 33 32 32 33 33 0 32 18 33 32 32 33 33 0 32 18 33 32 32 33 33 0 32 18 33 32 32 33 33 21 36 22 37 36 36 37 37 21 36 22 37 36 36 37 37 21 36 22 37 36 36 37 37 21 36 22 37 36 36 37 37 18 33 18 33 33 33 33 33 18 33 18 33 33 33 33 33 18 33 18 33 33 33 33 33 18 33 18 33 33 33 33 33 22 37 22 37 37 37 37 37 22 37 22 37 37 37 37 37 22 37 22 37 37 37 37 37 22 37 22 37 37 37 37 37 	2	3	1 2 5 0 0 	2 2 88 88 2 
38 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 19 34 19 34 34 34 34 34 19 34 19 34 34 34 34 34 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 23 38 23 38 38 38 38 38 23 38 23 38 38 38 38 38 0 32 0 32 32 32 32 32 0 32 0 32 32 32 32 32 19 34 19 34 34 34 34 34 19 34 19 34 34 34 34 34 21 36 21 36 36 36 36 36 21 36 21 36 36 36 36 36 23 38 23 38 38 38 38 38 23 38 23 38 38 38 38 38 	2	3	2 3 5 0 0 	88 2 2 88 2 
39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 	2	2	4 5 0 0 0 	88 88 88 2 2 
40 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 	2	3	1 4 5 0 0 	2 88 88 2 2 
41 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 	2	3	3 4 5 0 0 	88 88 2 2 2 
42 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 19 34 20 35 34 34 35 35 26 41 27 42 41 41 42 42 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 19 34 20 35 34 34 35 35 26 41 27 42 41 41 42 42 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 20 35 20 35 35 35 35 35 27 42 27 42 42 42 42 42 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 20 35 20 35 35 35 35 35 27 42 27 42 42 42 42 42 	2	4	1 3 4 5 0 	2 88 2 2 2 
43 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 	2	3	2 4 5 0 0 	88 2 88 2 2 
44 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 0 32 18 33 32 32 33 33 24 39 25 40 39 39 40 40 21 36 22 37 36 36 37 37 28 43 29 44 43 43 44 44 21 36 22 37 36 36 37 37 28 43 29 44 43 43 44 44 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 18 33 18 33 33 33 33 33 25 40 25 40 40 40 40 40 22 37 22 37 37 37 37 37 29 44 29 44 44 44 44 44 22 37 22 37 37 37 37 37 29 44 29 44 44 44 44 44 	2	4	1 2 4 5 0 	2 2 88 2 2 
45 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 0 32 0 32 32 32 32 32 24 39 24 39 39 39 39 39 19 34 19 34 34 34 34 34 26 41 26 41 41 41 41 41 21 36 21 36 36 36 36 36 28 43 28 43 43 43 43 43 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 	2	4	2 3 4 5 0 	88 2 2 2 2 
46 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 31 46 31 46 46 46 46 46 31 46 31 46 46 46 46 46 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 31 46 31 46 46 46 46 46 31 46 31 46 46 46 46 46 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 31 46 31 46 46 46 46 46 31 46 31 46 46 46 46 46 23 38 23 38 38 38 38 38 30 45 30 45 45 45 45 45 31 46 31 46 46 46 46 46 31 46 31 46 46 46 46 46 	1	4	2 3 4 5 0 	88 2 1 2 2 
47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 26 41 26 41 41 41 41 41 47 47 47 47 47 47 47 47 	1	3	3 4 5 0 0 	88 88 2 1 2 
48 26 41 27 42 41 41 42 42 47 47 48 48 47 47 48 48 26 41 27 42 41 41 42 42 47 47 48 48 47 47 48 48 26 41 27 42 41 41 42 42 47 47 48 48 47 47 48 48 26 41 27 42 41 41 42 42 47 47 48 48 47 47 48 48 27 42 27 42 42 42 42 42 48 48 48 48 48 48 48 48 27 42 27 42 42 42 42 42 48 48 48 48 48 48 48 48 27 42 27 42 42 42 42 42 48 48 48 48 48 48 48 48 27 42 27 42 42 42 42 42 48 48 48 48 48 48 48 48 	1	4	1 3 4 5 0 	2 88 2 1 2 
