4 4 16 27
0 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 2 1 2 1 0 0 0 0 2 1 2 1 0 0 0 0 3 1 3 1 0 0 0 0 3 1 3 1 0 0 0 0 3 1 3 1 0 0 0 0 3 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 	0	1	1 0 0 0 	0 1 2 3 
1 1 1 4 1 0 0 1 0 4 1 4 1 1 0 1 0 2 1 5 1 0 0 1 0 5 1 5 1 1 0 1 0 3 1 6 1 0 0 1 0 6 1 6 1 1 0 1 0 3 1 6 1 0 0 1 0 6 1 6 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 	0	1	1 0 0 0 	0 1 2 2 
2 2 1 5 1 0 0 1 0 5 1 5 1 1 0 1 0 7 1 7 1 2 0 2 0 7 1 7 1 2 0 2 0 3 1 6 1 0 0 1 0 6 1 6 1 1 0 1 0 8 1 8 1 2 0 2 0 8 1 8 1 2 0 2 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 	0	1	1 0 0 0 	0 1 1 2 
3 3 1 6 1 0 0 1 0 6 1 6 1 1 0 1 0 8 1 8 1 2 0 2 0 8 1 8 1 2 0 2 0 9 0 9 0 3 0 3 0 9 0 9 0 3 0 3 0 9 0 9 0 3 0 3 0 9 0 9 0 3 0 3 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 	0	2	1 2 0 0 	0 0 1 2 
4 5 1 10 1 1 0 4 0 10 1 10 1 4 0 4 0 5 1 10 1 1 0 4 0 10 1 10 1 4 0 4 0 6 1 11 1 1 0 4 0 11 1 11 1 4 0 4 0 6 1 11 1 1 0 4 0 11 1 11 1 4 0 4 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 	0	1	1 0 0 0 	0 1 2 1 
5 5 1 10 1 1 0 4 0 10 1 10 1 4 0 4 0 7 1 12 1 2 0 5 0 12 1 12 1 5 0 5 0 6 1 11 1 1 0 4 0 11 1 11 1 4 0 4 0 8 1 13 1 2 0 5 0 13 1 13 1 5 0 5 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 	0	1	1 0 0 0 	0 1 1 1 
6 6 1 11 1 1 0 4 0 11 1 11 1 4 0 4 0 8 1 13 1 2 0 5 0 13 1 13 1 5 0 5 0 9 0 14 0 3 0 6 0 14 0 14 0 6 0 6 0 9 0 14 0 3 0 6 0 14 0 14 0 6 0 6 0 1 0 4 0 1 0 4 0 4 0 4 0 4 0 4 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 3 0 6 0 3 0 6 0 6 0 6 0 6 0 6 0 3 0 6 0 3 0 6 0 6 0 6 0 6 0 6 0 	0	2	1 2 0 0 	0 0 1 1 
7 8 1 13 1 2 0 5 0 13 1 13 1 5 0 5 0 15 0 15 0 7 0 7 0 15 0 15 0 7 0 7 0 8 1 13 1 2 0 5 0 13 1 13 1 5 0 5 0 15 0 15 0 7 0 7 0 15 0 15 0 7 0 7 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 	0	2	1 3 0 0 	0 1 0 1 
8 8 1 13 1 2 0 5 0 13 1 13 1 5 0 5 0 15 0 15 0 7 0 7 0 15 0 15 0 7 0 7 0 9 0 14 0 3 0 6 0 14 0 14 0 6 0 6 0 16 0 16 0 8 0 8 0 16 0 16 0 8 0 8 0 2 0 5 0 2 0 5 0 5 0 5 0 5 0 5 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 3 0 6 0 3 0 6 0 6 0 6 0 6 0 6 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 	0	3	1 2 3 0 	0 0 0 1 
9 3 1 6 1 3 1 6 1 6 1 6 1 6 1 6 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 3 1 6 1 3 1 6 1 6 1 6 1 6 1 6 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 	0	1	2 0 0 0 	1 0 1 2 
